county_fips,county_name,year,heatwave_events_started,heatwave_days,first_event_start_date,last_event_end_date,longest_event_duration_days,heatwave_days_imputed
48375,Potter,2022,18,55,2022-01-13,2022-12-08,6,0
48375,Potter,2023,21,68,2023-01-01,2023-12-23,5,0
48375,Potter,2024,22,79,2024-01-29,2024-12-30,10,0
48375,Potter,2025,16,56,2025-02-02,2025-12-27,9,0
48377,Presidio,2015,5,13,2015-01-28,2015-12-26,4,0
48377,Presidio,2016,7,27,2016-02-17,2016-12-29,7,6
48377,Presidio,2017,11,37,2017-01-04,2017-12-03,6,2
48377,Presidio,2018,9,31,2018-02-14,2018-11-08,7,0
48377,Presidio,2019,20,73,2019-01-06,2019-12-15,9,0
48377,Presidio,2020,23,100,2020-01-14,2020-12-29,10,0
48377,Presidio,2021,23,95,2021-01-22,2022-01-01,11,0
48377,Presidio,2022,30,150,2022-01-06,2022-12-12,14,0
48377,Presidio,2023,26,175,2023-01-01,2023-12-23,48,12
48377,Presidio,2024,24,128,2024-02-25,2025-01-01,16,0
48377,Presidio,2025,32,222,2025-01-04,2025-12-29,31,0
48379,Rains,2015,15,41,2015-01-28,2015-12-27,5,0
48379,Rains,2016,20,66,2016-01-30,2016-12-29,8,1
48379,Rains,2017,24,68,2017-01-01,2017-12-05,7,0
48379,Rains,2018,14,43,2018-01-21,2018-12-27,9,0
48379,Rains,2019,8,30,2019-02-04,2019-12-29,7,3
48379,Rains,2020,12,26,2020-01-10,2020-11-22,4,0
48379,Rains,2021,13,47,2021-03-10,2022-01-01,9,0
48379,Rains,2022,14,45,2022-03-28,2022-12-14,6,0
48379,Rains,2023,18,53,2023-01-01,2023-12-24,6,0
48379,Rains,2024,21,74,2024-02-21,2024-12-29,9,0
48379,Rains,2025,15,54,2025-01-30,2025-12-28,8,0
48381,Randall,2015,14,42,2015-01-27,2015-12-13,6,0
48381,Randall,2016,12,31,2016-02-18,2016-11-17,3,0
48381,Randall,2017,12,35,2017-01-10,2017-12-04,6,1
48381,Randall,2018,11,36,2018-01-10,2018-10-07,7,4
48381,Randall,2019,12,40,2019-01-05,2019-12-27,7,0
48381,Randall,2020,9,25,2020-03-26,2020-12-10,7,1
48381,Randall,2021,13,41,2021-04-26,2021-12-27,4,3
48381,Randall,2022,13,45,2022-04-21,2022-12-29,6,11
48381,Randall,2023,20,61,2023-01-01,2023-12-08,6,11
48381,Randall,2024,17,54,2024-01-31,2024-11-03,9,0
48381,Randall,2025,18,57,2025-02-03,2025-12-28,6,12
48383,Reagan,2015,15,45,2015-01-20,2015-12-25,6,0
48383,Reagan,2016,14,53,2016-01-30,2016-12-28,8,0
48383,Reagan,2017,29,87,2017-01-01,2017-12-22,7,0
48383,Reagan,2018,13,47,2018-02-15,2018-11-07,8,0
48383,Reagan,2019,18,64,2019-01-06,2019-12-28,15,0
48383,Reagan,2020,22,68,2020-01-13,2020-12-29,6,0
48383,Reagan,2021,16,61,2021-01-22,2022-01-01,7,5
48383,Reagan,2022,19,88,2022-02-16,2022-12-13,18,4
48383,Reagan,2023,19,81,2023-01-01,2023-12-24,13,4
48383,Reagan,2024,28,113,2024-02-02,2024-12-31,10,8
48383,Reagan,2025,17,76,2025-02-03,2025-12-29,11,7
48385,Real,2015,6,20,2015-01-28,2015-12-26,7,4
48385,Real,2016,8,21,2016-01-30,2016-12-29,4,3
48385,Real,2017,11,35,2017-01-02,2017-12-05,6,0
48385,Real,2018,5,13,2018-02-16,2018-10-07,4,0
48385,Real,2019,5,13,2019-02-06,2019-12-10,4,1
48385,Real,2020,12,31,2020-01-10,2020-11-21,5,7
48385,Real,2021,6,22,2021-01-30,2022-01-01,8,0
48385,Real,2022,11,45,2022-02-21,2022-12-13,9,0
48385,Real,2023,17,58,2023-01-01,2023-12-23,10,0
48385,Real,2024,22,91,2024-02-09,2024-12-25,11,0
48385,Real,2025,13,55,2025-02-05,2025-12-28,9,12
48387,Red River,2015,21,90,2015-01-18,2015-12-27,13,1
48387,Red River,2016,25,110,2016-01-07,2017-01-02,12,2
48387,Red River,2017,21,78,2017-01-10,2017-12-21,8,1
48387,Red River,2018,14,60,2018-01-20,2018-12-26,16,1
48387,Red River,2019,16,64,2019-01-06,2019-12-28,8,0
48387,Red River,2020,19,49,2020-01-09,2020-12-10,5,0
48387,Red River,2021,18,63,2021-03-10,2021-12-31,9,0
48387,Red River,2022,17,73,2022-01-30,2023-01-03,13,0
48387,Red River,2023,23,80,2023-01-10,2023-12-24,8,0
48387,Red River,2024,27,96,2024-01-24,2024-12-27,7,0
48387,Red River,2025,20,83,2025-01-30,2025-12-28,9,0
48389,Reeves,2015,18,52,2015-01-19,2015-12-24,8,0
48389,Reeves,2016,16,54,2016-02-18,2016-11-07,7,0
48389,Reeves,2017,18,64,2017-01-01,2017-12-05,9,0
48389,Reeves,2018,9,38,2018-01-09,2018-12-01,8,0
48389,Reeves,2019,22,77,2019-01-16,2019-12-15,14,0
48389,Reeves,2020,17,45,2020-01-26,2020-12-11,4,0
48389,Reeves,2021,15,51,2021-02-03,2021-12-29,8,0
48389,Reeves,2022,19,63,2022-01-18,2023-01-02,12,0
48389,Reeves,2023,20,91,2023-01-09,2023-12-08,13,0
48389,Reeves,2024,24,107,2024-02-20,2024-12-30,19,0
48389,Reeves,2025,15,70,2025-02-03,2025-12-28,17,20
48391,Refugio,2015,10,29,2015-04-08,2015-12-27,4,1
48391,Refugio,2016,10,38,2016-02-01,2016-12-29,6,0
48391,Refugio,2017,17,55,2017-01-11,2017-12-22,8,2
48391,Refugio,2018,7,24,2018-02-16,2018-11-08,6,0
48391,Refugio,2019,16,48,2019-01-08,2019-12-01,8,0
48391,Refugio,2020,11,34,2020-01-15,2020-11-13,7,0
48391,Refugio,2021,15,50,2021-01-19,2022-01-01,9,1
48391,Refugio,2022,12,42,2022-01-09,2022-12-14,9,0
48391,Refugio,2023,22,106,2023-01-02,2023-11-09,14,0
48391,Refugio,2024,24,90,2024-02-09,2024-12-27,11,0
48391,Refugio,2025,18,74,2025-02-04,2025-12-28,9,14
48393,Roberts,2015,21,77,2015-01-17,2015-12-23,7,77
48393,Roberts,2016,24,74,2016-01-29,2016-12-25,8,74
48393,Roberts,2017,22,76,2017-01-10,2017-12-04,8,76
48393,Roberts,2018,16,60,2018-01-09,2018-10-06,9,60
48393,Roberts,2019,16,61,2019-01-05,2019-12-26,11,61
48393,Roberts,2020,19,61,2020-01-09,2020-12-10,7,61
48393,Roberts,2021,19,59,2021-01-30,2021-12-29,6,59
48393,Roberts,2022,23,89,2022-03-04,2022-12-29,8,89
48393,Roberts,2023,27,108,2023-01-01,2023-12-24,10,108
48393,Roberts,2024,26,115,2024-01-29,2024-12-31,15,115
48393,Roberts,2025,23,81,2025-02-02,2025-12-28,9,81
48395,Robertson,2015,13,35,2015-01-28,2015-12-26,4,0
48395,Robertson,2016,21,68,2016-01-30,2016-12-28,7,9
48395,Robertson,2017,23,63,2017-01-01,2017-12-04,8,2
48395,Robertson,2018,12,39,2018-02-15,2018-11-07,7,3
48395,Robertson,2019,17,62,2019-01-07,2019-11-21,9,1
48395,Robertson,2020,25,71,2020-01-09,2020-12-29,5,0
48395,Robertson,2021,20,78,2021-01-22,2022-01-01,9,20
48395,Robertson,2022,24,86,2022-02-21,2022-12-13,9,3
48395,Robertson,2023,26,103,2023-01-01,2023-12-23,11,0
48395,Robertson,2024,30,105,2024-02-08,2024-12-24,15,3
48395,Robertson,2025,24,94,2025-01-03,2025-12-28,9,1
48397,Rockwall,2015,15,52,2015-01-27,2015-12-27,7,52
48397,Rockwall,2016,19,77,2016-01-29,2016-12-28,10,74
48397,Rockwall,2017,21,75,2017-01-01,2017-12-04,8,54
48397,Rockwall,2018,16,52,2018-01-20,2018-12-26,8,1
48397,Rockwall,2019,17,60,2019-01-05,2019-12-28,6,0
48397,Rockwall,2020,17,39,2020-01-09,2020-12-10,4,0
48397,Rockwall,2021,17,56,2021-01-24,2021-12-31,9,0
48397,Rockwall,2022,18,52,2022-01-13,2023-01-03,6,0
48397,Rockwall,2023,22,84,2023-01-06,2023-12-23,11,3
48397,Rockwall,2024,26,100,2024-01-29,2024-12-24,13,0
48397,Rockwall,2025,22,84,2025-01-29,2025-12-28,9,1
48399,Runnels,2015,9,25,2015-01-28,2015-12-25,5,0
48399,Runnels,2016,11,37,2016-02-19,2016-12-27,6,0
48399,Runnels,2017,15,44,2017-01-01,2017-12-05,8,0
48399,Runnels,2018,8,29,2018-02-15,2018-11-07,8,0
48399,Runnels,2019,10,28,2019-02-04,2019-12-28,4,0
48399,Runnels,2020,9,23,2020-01-14,2020-11-10,3,0
48399,Runnels,2021,9,34,2021-03-12,2022-01-01,9,0
48399,Runnels,2022,15,48,2022-03-28,2022-12-11,6,0
48399,Runnels,2023,18,72,2023-01-02,2023-12-24,11,0
48399,Runnels,2024,26,87,2024-02-02,2025-01-01,10,0
48399,Runnels,2025,18,65,2025-02-02,2025-12-28,13,0
48401,Rusk,2015,9,26,2015-01-28,2015-12-27,5,0
48401,Rusk,2016,18,58,2016-01-31,2016-12-28,7,0
48401,Rusk,2017,19,71,2017-01-01,2017-12-22,9,0
48401,Rusk,2018,15,61,2018-02-15,2018-12-01,9,0
48401,Rusk,2019,13,48,2019-01-07,2019-12-28,7,0
48401,Rusk,2020,8,21,2020-01-15,2020-11-10,4,0
48401,Rusk,2021,15,56,2021-02-24,2022-01-01,9,0
48401,Rusk,2022,13,45,2022-02-16,2022-12-13,9,0
48401,Rusk,2023,19,68,2023-01-01,2023-12-24,13,0
48401,Rusk,2024,23,77,2024-01-24,2024-12-18,9,0
48401,Rusk,2025,18,72,2025-01-30,2025-12-28,9,0
48403,Sabine,2015,17,59,2015-01-28,2015-12-27,7,1
48403,Sabine,2016,18,64,2016-01-30,2016-12-28,7,2
48403,Sabine,2017,23,86,2017-01-01,2017-12-20,13,1
48403,Sabine,2018,16,71,2018-02-14,2018-12-26,9,0
48403,Sabine,2019,11,47,2019-01-07,2019-10-06,8,1
48403,Sabine,2020,15,47,2020-01-09,2020-12-30,6,0
48403,Sabine,2021,16,58,2021-01-24,2022-01-01,9,0
48403,Sabine,2022,17,73,2022-02-21,2023-01-03,15,1
48403,Sabine,2023,20,101,2023-01-16,2023-12-09,17,0
48403,Sabine,2024,22,86,2024-01-23,2024-12-28,11,0
48403,Sabine,2025,19,80,2025-02-03,2025-12-28,9,0
48405,San Augustine,2015,14,45,2015-01-28,2015-12-28,8,16
48405,San Augustine,2016,14,46,2016-01-25,2016-12-29,5,23
48405,San Augustine,2017,21,73,2017-01-11,2017-12-23,7,8
48405,San Augustine,2018,24,77,2018-02-15,2018-12-27,9,6
48405,San Augustine,2019,11,33,2019-01-07,2019-11-22,7,0
48405,San Augustine,2020,12,35,2020-01-10,2020-12-31,5,0
48405,San Augustine,2021,15,47,2021-01-20,2022-01-01,9,0
48405,San Augustine,2022,18,60,2022-02-22,2023-01-03,12,0
48405,San Augustine,2023,21,86,2023-01-11,2023-12-24,13,1
48405,San Augustine,2024,20,73,2024-01-24,2024-12-26,8,0
48405,San Augustine,2025,15,62,2025-02-04,2025-12-28,7,2
48407,San Jacinto,2015,12,48,2015-01-28,2015-12-27,8,48
48407,San Jacinto,2016,18,86,2016-01-30,2016-12-28,14,86
48407,San Jacinto,2017,25,79,2017-01-01,2017-12-05,8,79
48407,San Jacinto,2018,15,62,2018-02-15,2018-11-07,10,62
48407,San Jacinto,2019,11,53,2019-01-07,2019-10-06,16,53
48407,San Jacinto,2020,14,47,2020-01-14,2020-12-30,6,47
48407,San Jacinto,2021,17,55,2021-01-24,2022-01-01,9,55
48407,San Jacinto,2022,14,68,2022-03-28,2022-12-13,10,68
48407,San Jacinto,2023,19,103,2023-01-01,2023-12-09,16,103
48407,San Jacinto,2024,23,95,2024-02-09,2024-12-18,13,95
48407,San Jacinto,2025,16,72,2025-02-03,2025-12-28,8,72
48409,San Patricio,2015,16,52,2015-04-09,2015-12-26,7,0
48409,San Patricio,2016,20,78,2016-02-20,2016-12-29,10,0
48409,San Patricio,2017,13,48,2017-01-11,2017-12-05,8,0
48409,San Patricio,2018,7,25,2018-02-16,2018-11-07,6,0
48409,San Patricio,2019,12,40,2019-02-05,2019-11-21,7,0
48409,San Patricio,2020,12,42,2020-01-14,2020-10-13,10,8
48409,San Patricio,2021,15,47,2021-01-23,2022-01-01,8,4
48409,San Patricio,2022,14,53,2022-04-05,2022-12-14,9,3
48409,San Patricio,2023,29,117,2023-01-02,2023-11-09,14,6
48409,San Patricio,2024,20,84,2024-02-09,2024-12-18,12,0
48409,San Patricio,2025,23,93,2025-01-04,2025-12-28,13,5
48411,San Saba,2015,11,27,2015-01-28,2015-12-24,4,0
48411,San Saba,2016,11,37,2016-01-30,2016-12-29,6,2
48411,San Saba,2017,19,63,2017-01-01,2017-12-05,8,0
48411,San Saba,2018,10,32,2018-02-15,2018-10-08,7,0
48411,San Saba,2019,13,49,2019-01-06,2019-12-28,9,0
48411,San Saba,2020,15,42,2020-01-09,2020-12-11,5,0
48411,San Saba,2021,10,37,2021-01-24,2022-01-01,10,0
48411,San Saba,2022,15,57,2022-02-21,2022-12-11,8,0
48411,San Saba,2023,19,80,2023-01-01,2023-12-24,12,0
48411,San Saba,2024,20,60,2024-02-21,2024-12-24,7,0
48411,San Saba,2025,14,54,2025-02-03,2025-12-28,7,0
48413,Schleicher,2015,16,43,2015-01-20,2015-12-24,6,1
48413,Schleicher,2016,10,37,2016-02-19,2016-12-29,8,0
48413,Schleicher,2017,17,59,2017-01-11,2017-12-05,8,0
48413,Schleicher,2018,12,38,2018-01-10,2018-11-08,7,0
48413,Schleicher,2019,11,40,2019-01-06,2019-12-28,7,0
48413,Schleicher,2020,17,45,2020-01-10,2020-12-11,7,0
48413,Schleicher,2021,10,41,2021-01-23,2022-01-01,10,0
48413,Schleicher,2022,14,49,2022-01-14,2022-12-13,9,0
48413,Schleicher,2023,18,78,2023-01-01,2023-12-24,16,0
48413,Schleicher,2024,23,76,2024-01-26,2024-12-30,6,3
48413,Schleicher,2025,12,43,2025-02-03,2025-12-28,8,2
48415,Scurry,2015,15,52,2015-01-27,2015-12-12,8,0
48415,Scurry,2016,17,53,2016-01-30,2016-12-26,5,1
48415,Scurry,2017,21,62,2017-01-01,2017-12-05,7,2
48415,Scurry,2018,16,51,2018-01-09,2018-11-06,8,0
48415,Scurry,2019,17,79,2019-01-17,2019-12-28,12,0
48415,Scurry,2020,17,63,2020-01-09,2020-12-10,10,0
48415,Scurry,2021,14,64,2021-03-10,2021-12-31,9,0
48415,Scurry,2022,17,68,2022-01-18,2022-12-13,9,0
48415,Scurry,2023,21,81,2023-01-01,2023-12-23,13,0
48415,Scurry,2024,22,104,2024-01-30,2024-12-30,20,0
48415,Scurry,2025,19,76,2025-02-06,2025-12-28,12,0
48417,Shackelford,2015,9,25,2015-01-27,2015-12-24,5,0
48417,Shackelford,2016,11,28,2016-01-30,2016-12-26,5,0
48417,Shackelford,2017,15,44,2017-01-01,2017-12-05,8,0
48417,Shackelford,2018,9,29,2018-02-15,2018-10-08,6,0
48417,Shackelford,2019,4,14,2019-02-03,2019-10-04,4,0
48417,Shackelford,2020,16,36,2020-01-14,2020-12-11,3,0
48417,Shackelford,2021,11,38,2021-03-11,2022-01-01,9,0
48417,Shackelford,2022,19,70,2022-03-28,2022-12-10,7,0
48417,Shackelford,2023,27,89,2023-01-01,2023-12-24,13,0
48417,Shackelford,2024,24,75,2024-01-30,2024-12-31,8,0
48417,Shackelford,2025,15,52,2025-02-03,2025-12-28,8,0
48419,Shelby,2015,17,54,2015-01-28,2015-12-28,8,0
48419,Shelby,2016,22,78,2016-01-31,2016-12-29,8,0
48419,Shelby,2017,21,66,2017-01-02,2017-12-05,8,0
48419,Shelby,2018,22,62,2018-01-21,2018-12-27,9,0
48419,Shelby,2019,13,52,2019-01-08,2019-11-07,8,0
48419,Shelby,2020,10,29,2020-01-15,2020-12-30,5,29
48419,Shelby,2021,15,50,2021-02-27,2022-01-01,9,50
48419,Shelby,2022,15,68,2022-03-28,2022-12-13,9,68
48419,Shelby,2023,22,83,2023-01-01,2023-12-24,9,83
48419,Shelby,2024,18,74,2024-02-09,2024-12-18,9,74
48419,Shelby,2025,14,62,2025-02-03,2025-12-28,8,62
48421,Sherman,2015,16,62,2015-01-18,2015-12-11,10,0
48421,Sherman,2016,25,72,2016-01-28,2016-11-17,6,2
48421,Sherman,2017,22,60,2017-01-09,2017-12-04,6,0
48421,Sherman,2018,14,43,2018-01-09,2018-10-03,8,1
48421,Sherman,2019,17,78,2019-01-06,2019-12-27,14,60
48421,Sherman,2020,26,111,2020-01-09,2020-12-23,12,111
48421,Sherman,2021,26,99,2021-01-05,2021-12-29,7,99
48421,Sherman,2022,24,132,2022-01-13,2023-01-03,29,132
48421,Sherman,2023,29,143,2023-01-09,2023-12-24,22,143
48421,Sherman,2024,29,153,2024-01-29,2024-12-31,15,153
48421,Sherman,2025,25,111,2025-02-02,2025-12-28,9,111
48423,Smith,2015,15,62,2015-01-27,2015-12-27,15,0
48423,Smith,2016,22,97,2016-01-30,2017-01-02,13,0
48423,Smith,2017,26,82,2017-01-10,2017-12-21,8,0
48423,Smith,2018,18,59,2018-01-20,2018-12-26,8,0
48423,Smith,2019,17,62,2019-01-07,2019-12-28,8,0
48423,Smith,2020,17,46,2020-01-09,2020-12-29,5,0
48423,Smith,2021,14,49,2021-01-24,2022-01-01,9,0
48423,Smith,2022,13,46,2022-04-11,2022-12-30,7,0
48423,Smith,2023,18,61,2023-01-01,2023-12-09,7,0
48423,Smith,2024,25,81,2024-02-09,2024-12-26,7,0
48423,Smith,2025,16,62,2025-02-03,2025-12-28,8,0
48425,Somervell,2015,8,24,2015-06-26,2015-12-25,5,5
48425,Somervell,2016,17,63,2016-02-19,2016-12-29,7,27
48425,Somervell,2017,20,62,2017-01-01,2017-12-05,8,19
48425,Somervell,2018,12,38,2018-02-15,2018-12-27,9,33
48425,Somervell,2019,7,26,2019-01-06,2019-12-28,10,2
48425,Somervell,2020,17,38,2020-01-14,2020-11-15,3,0
48425,Somervell,2021,9,35,2021-03-11,2022-01-01,9,5
48425,Somervell,2022,12,54,2022-03-28,2022-12-14,13,0
48425,Somervell,2023,17,60,2023-01-01,2023-12-24,7,2
48425,Somervell,2024,16,46,2024-02-21,2024-12-31,6,3
48425,Somervell,2025,18,53,2025-01-04,2025-12-28,7,2
48427,Starr,2015,11,39,2015-04-25,2015-12-27,8,0
48427,Starr,2016,18,76,2016-01-31,2016-12-29,9,0
48427,Starr,2017,25,94,2017-01-01,2017-12-22,7,0
48427,Starr,2018,19,81,2018-02-15,2018-12-26,12,0
48427,Starr,2019,26,126,2019-01-06,2019-12-28,26,0
48427,Starr,2020,25,95,2020-01-09,2020-12-30,9,0
48427,Starr,2021,21,66,2021-01-18,2022-01-01,6,0
48427,Starr,2022,20,72,2022-02-22,2022-12-14,10,0
48427,Starr,2023,18,110,2023-01-01,2023-11-09,19,0
48427,Starr,2024,17,60,2024-02-26,2024-12-26,9,0
48427,Starr,2025,26,89,2025-01-01,2025-12-29,10,0
48429,Stephens,2015,8,19,2015-01-28,2015-12-13,4,0
48429,Stephens,2016,12,28,2016-01-30,2016-12-26,4,1
48429,Stephens,2017,15,43,2017-01-02,2017-12-05,7,0
48429,Stephens,2018,8,32,2018-01-21,2018-10-08,8,0
48429,Stephens,2019,8,30,2019-01-07,2019-10-07,12,0
48429,Stephens,2020,11,24,2020-01-14,2020-11-10,3,0
48429,Stephens,2021,10,33,2021-03-11,2021-12-30,7,0
48429,Stephens,2022,20,75,2022-02-16,2022-12-13,7,0
48429,Stephens,2023,18,79,2023-01-01,2023-12-24,11,1
48429,Stephens,2024,22,78,2024-02-21,2024-12-30,8,0
48429,Stephens,2025,25,91,2025-01-29,2025-12-28,15,0
48431,Sterling,2015,9,28,2015-03-24,2015-12-13,6,0
48431,Sterling,2016,17,51,2016-01-31,2016-12-03,7,1
48431,Sterling,2017,17,43,2017-01-01,2017-12-05,4,2
48431,Sterling,2018,12,42,2018-02-15,2018-11-07,9,42
48431,Sterling,2019,13,52,2019-02-03,2019-12-28,14,47
48431,Sterling,2020,18,44,2020-01-09,2020-12-11,4,44
48431,Sterling,2021,13,49,2021-03-11,2022-01-01,10,49
48431,Sterling,2022,15,66,2022-03-27,2022-12-13,9,66
48431,Sterling,2023,20,85,2023-01-01,2023-12-24,12,85
48431,Sterling,2024,23,81,2024-02-21,2024-12-24,10,81
48431,Sterling,2025,14,63,2025-02-03,2025-12-28,14,63
48433,Stonewall,2015,18,52,2015-01-27,2015-12-24,7,0
48433,Stonewall,2016,23,66,2016-01-29,2016-12-26,7,0
48433,Stonewall,2017,20,60,2017-01-02,2017-12-05,8,0
48433,Stonewall,2018,14,52,2018-01-10,2018-10-06,10,0
48433,Stonewall,2019,15,44,2019-01-06,2019-12-27,6,0
48433,Stonewall,2020,16,38,2020-01-14,2020-12-11,3,0
48433,Stonewall,2021,11,39,2021-03-10,2022-01-01,9,0
48433,Stonewall,2022,21,67,2022-01-14,2022-12-07,7,0
48433,Stonewall,2023,21,59,2023-01-01,2023-12-24,5,0
48433,Stonewall,2024,21,55,2024-01-30,2024-12-31,7,0
48433,Stonewall,2025,18,62,2025-02-03,2025-12-28,8,0
48435,Sutton,2015,14,37,2015-02-20,2015-12-26,6,3
48435,Sutton,2016,12,46,2016-02-18,2016-12-29,6,10
48435,Sutton,2017,19,71,2017-01-01,2017-12-22,9,54
48435,Sutton,2018,10,37,2018-02-15,2018-11-07,7,37
48435,Sutton,2019,15,56,2019-01-06,2019-12-28,14,56
48435,Sutton,2020,22,55,2020-01-09,2020-12-29,5,55
48435,Sutton,2021,12,46,2021-01-22,2022-01-01,10,46
48435,Sutton,2022,17,70,2022-02-21,2022-12-13,14,70
48435,Sutton,2023,20,84,2023-01-01,2023-12-24,12,84
48435,Sutton,2024,18,71,2024-02-21,2024-12-18,8,3
48435,Sutton,2025,12,39,2025-02-06,2025-12-29,6,2
48437,Swisher,2015,16,47,2015-01-19,2015-12-13,6,0
48437,Swisher,2016,13,34,2016-01-30,2016-12-25,5,0
48437,Swisher,2017,16,45,2017-01-10,2017-12-04,8,0
48437,Swisher,2018,18,56,2018-01-10,2018-10-06,7,0
48437,Swisher,2019,16,56,2019-01-06,2019-12-27,8,0
48437,Swisher,2020,15,53,2020-03-12,2020-12-11,7,0
48437,Swisher,2021,19,53,2021-01-21,2021-12-27,4,0
48437,Swisher,2022,22,73,2022-03-04,2022-12-29,6,0
48437,Swisher,2023,24,79,2023-01-01,2023-12-24,8,0
48437,Swisher,2024,19,78,2024-01-29,2024-10-30,15,0
48437,Swisher,2025,23,75,2025-02-03,2025-12-28,7,0
48439,Tarrant,2015,19,71,2015-01-27,2015-12-26,8,0
48439,Tarrant,2016,23,87,2016-01-29,2016-12-29,8,0
48439,Tarrant,2017,21,73,2017-01-01,2017-12-05,8,0
48439,Tarrant,2018,14,44,2018-01-20,2018-12-01,8,0
48439,Tarrant,2019,11,42,2019-01-06,2019-12-28,9,0
48439,Tarrant,2020,13,31,2020-01-09,2020-12-11,4,0
48439,Tarrant,2021,12,49,2021-01-24,2021-12-31,9,0
48439,Tarrant,2022,16,52,2022-01-31,2023-01-03,8,0
48439,Tarrant,2023,21,84,2023-01-10,2023-12-24,12,0
48439,Tarrant,2024,26,97,2024-01-30,2024-12-30,13,0
48439,Tarrant,2025,16,68,2025-01-29,2025-12-28,9,0
48441,Taylor,2015,10,26,2015-01-27,2015-12-23,4,0
48441,Taylor,2016,12,29,2016-01-29,2016-12-26,4,0
48441,Taylor,2017,12,35,2017-01-10,2017-12-04,7,0
48441,Taylor,2018,9,29,2018-02-15,2018-10-06,7,0
48441,Taylor,2019,9,33,2019-02-03,2019-12-27,9,0
48441,Taylor,2020,13,34,2020-01-09,2020-12-10,5,0
48441,Taylor,2021,13,46,2021-03-10,2021-12-31,9,0
48441,Taylor,2022,18,77,2022-03-27,2022-12-13,14,0
48441,Taylor,2023,19,75,2023-01-01,2023-12-24,11,0
48441,Taylor,2024,22,80,2024-01-30,2024-12-24,15,0
48441,Taylor,2025,18,67,2025-02-02,2025-12-28,14,0
48443,Terrell,2015,24,126,2015-01-19,2015-12-26,17,0
48443,Terrell,2016,25,119,2016-01-29,2017-01-03,20,1
48443,Terrell,2017,29,123,2017-01-10,2017-12-21,8,1
48443,Terrell,2018,17,69,2018-02-15,2018-11-07,12,0
48443,Terrell,2019,24,100,2019-01-06,2019-12-28,12,0
48443,Terrell,2020,27,91,2020-01-05,2020-12-11,7,1
48443,Terrell,2021,20,68,2021-01-30,2022-01-01,11,0
48443,Terrell,2022,19,83,2022-01-18,2023-01-02,11,0
48443,Terrell,2023,18,70,2023-01-06,2023-12-23,12,0
48443,Terrell,2024,19,88,2024-02-20,2024-12-30,13,4
48443,Terrell,2025,30,139,2025-02-03,2025-12-28,18,0
48445,Terry,2015,15,55,2015-01-27,2015-12-13,6,0
48445,Terry,2016,20,55,2016-01-30,2016-11-17,5,0
48445,Terry,2017,19,62,2017-01-10,2017-12-05,10,0
48445,Terry,2018,17,63,2018-01-10,2018-10-06,11,0
48445,Terry,2019,17,58,2019-01-07,2019-12-27,7,0
48445,Terry,2020,15,52,2020-03-12,2020-12-11,11,0
48445,Terry,2021,19,58,2021-02-03,2021-12-29,6,0
48445,Terry,2022,15,56,2022-03-28,2022-12-09,6,0
48445,Terry,2023,18,64,2023-01-01,2023-12-23,11,0
48445,Terry,2024,21,78,2024-02-21,2024-12-31,11,0
48445,Terry,2025,21,70,2025-02-03,2025-12-28,6,0
48447,Throckmorton,2015,9,28,2015-01-27,2015-12-24,5,8
48447,Throckmorton,2016,11,32,2016-01-29,2016-12-26,4,7
48447,Throckmorton,2017,16,52,2017-01-10,2017-12-04,5,14
48447,Throckmorton,2018,6,22,2018-02-15,2018-10-06,6,5
48447,Throckmorton,2019,6,21,2019-01-06,2019-12-28,6,7
48447,Throckmorton,2020,12,28,2020-01-09,2020-11-10,4,8
48447,Throckmorton,2021,11,40,2021-03-11,2021-12-31,9,10
48447,Throckmorton,2022,13,39,2022-03-27,2022-11-10,5,15
48447,Throckmorton,2023,20,67,2023-01-01,2023-12-24,6,1
48447,Throckmorton,2024,25,79,2024-01-30,2024-12-30,11,77
48447,Throckmorton,2025,19,68,2025-02-02,2025-12-28,13,68
48449,Titus,2015,28,99,2015-01-20,2015-12-28,20,0
48449,Titus,2016,26,118,2016-01-30,2016-12-29,16,5
48449,Titus,2017,21,75,2017-01-01,2017-12-05,9,2
48449,Titus,2018,18,61,2018-01-21,2018-12-14,10,0
48449,Titus,2019,12,43,2019-01-08,2019-12-29,7,7
48449,Titus,2020,14,30,2020-01-10,2020-11-10,4,0
48449,Titus,2021,11,38,2021-03-11,2022-01-01,7,0
48449,Titus,2022,25,89,2022-03-29,2022-12-14,9,5
48449,Titus,2023,24,99,2023-01-01,2023-12-24,14,0
48449,Titus,2024,27,93,2024-01-24,2024-12-31,9,0
48449,Titus,2025,25,114,2025-01-30,2025-12-28,14,2
48451,Tom Green,2015,15,46,2015-01-28,2015-12-24,6,0
48451,Tom Green,2016,17,64,2016-01-30,2016-12-29,8,0
48451,Tom Green,2017,27,88,2017-01-01,2017-12-22,8,0
48451,Tom Green,2018,18,58,2018-01-10,2018-11-07,9,0
48451,Tom Green,2019,13,57,2019-02-03,2019-12-28,18,0
48451,Tom Green,2020,21,69,2020-01-09,2020-12-30,7,0
48451,Tom Green,2021,17,59,2021-01-24,2022-01-01,10,0
48451,Tom Green,2022,19,76,2022-02-21,2022-12-13,9,0
48451,Tom Green,2023,19,84,2023-01-01,2023-12-24,12,0
48451,Tom Green,2024,20,81,2024-02-21,2024-12-24,8,0
