event_id,county_fips,county_name,climate_division,event_start_date,event_end_date,event_duration_days,peak_hi_proxy_f,mean_hi_proxy_f,peak_exceedance_f,mean_exceedance_f,cumulative_exceedance_f,n_suspicious_days,n_days_hi_ge_95f,n_days_hi_ge_100f,n_days_hi_ge_103f,n_days_tmax_ge_95f,n_days_tmax_ge_100f,event_contains_suspicious_day,peak_day_qc_status,peak_hi_date,peak_exceedance_date,any_day_hi_ge_95f,any_day_hi_ge_100f,any_day_hi_ge_103f,definition_id,construct_label,metric,reference_method,season,floor_variable,floor_value,minimum_duration,comparison_operator
48_303_2019_004_HI85_2D_TMAXFLOOR,48303,Lubbock,High Plains (4101),2019-07-18,2019-07-19,2,98.07018839043648,97.71071577310347,1.2144672841892827,0.9218200239431624,1.8436400478863249,0,2,0,0,2,2,False,valid,2019-07-18,2019-07-18,True,False,False,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
48_303_2019_005_HI85_2D_TMAXFLOOR,48303,Lubbock,High Plains (4101),2019-08-07,2019-08-12,6,98.91630821450292,97.5817598947428,2.849103525310994,1.4166653715716488,8.499992229429893,0,6,0,0,6,2,False,valid,2019-08-12,2019-08-12,True,False,False,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
48_303_2019_006_HI85_2D_TMAXFLOOR,48303,Lubbock,High Plains (4101),2019-08-16,2019-08-19,4,101.15365024736458,99.00011483574454,5.589406805885744,3.3858769664359443,13.543507865743777,0,4,1,0,4,4,False,valid,2019-08-18,2019-08-18,True,True,False,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
48_303_2019_007_HI85_2D_TMAXFLOOR,48303,Lubbock,High Plains (4101),2019-08-25,2019-08-26,2,102.5608634131906,102.24960293273213,8.238542461142401,7.850977160399175,15.70195432079835,0,2,2,0,2,2,False,valid,2019-08-26,2019-08-26,True,True,False,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
48_303_2019_008_HI85_2D_TMAXFLOOR,48303,Lubbock,High Plains (4101),2019-09-18,2019-09-19,2,90.4985799950654,90.44481151202461,1.054883923503695,0.9708135941205356,1.9416271882410712,0,0,0,0,0,0,False,valid,2019-09-18,2019-09-19,False,False,False,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
48_303_2019_009_HI85_2D_TMAXFLOOR,48303,Lubbock,High Plains (4101),2019-09-25,2019-09-27,3,89.91464448043452,89.61091286751657,2.1868486360630186,1.8274671703101812,5.4824015109305435,0,0,0,0,0,0,False,valid,2019-09-26,2019-09-26,False,False,False,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
48_303_2020_001_HI85_2D_TMAXFLOOR,48303,Lubbock,High Plains (4101),2020-03-25,2020-03-26,2,86.17641445885974,84.87076644004279,6.202234971960252,4.945182900343404,9.890365800686808,0,0,0,0,0,0,False,valid,2020-03-26,2020-03-26,False,False,False,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
48_303_2020_002_HI85_2D_TMAXFLOOR,48303,Lubbock,High Plains (4101),2020-04-07,2020-04-08,2,82.3258367325805,82.2958009259754,0.3787117939467777,0.2660737528660633,0.5321475057321265,0,0,0,0,0,0,False,valid,2020-04-08,2020-04-07,False,False,False,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
48_303_2020_003_HI85_2D_TMAXFLOOR,48303,Lubbock,High Plains (4101),2020-04-27,2020-04-28,2,89.07250282091763,87.41471378810002,4.061911119228114,2.507048321812867,5.014096643625734,0,0,0,0,1,0,False,valid,2020-04-28,2020-04-28,False,False,False,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
48_303_2020_004_HI85_2D_TMAXFLOOR,48303,Lubbock,High Plains (4101),2020-05-01,2020-05-04,4,92.58256919404428,90.44705767029757,6.581724037379786,4.083556771871525,16.3342270874861,0,0,0,0,4,1,False,valid,2020-05-01,2020-05-01,False,False,False,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
48_303_2020_005_HI85_2D_TMAXFLOOR,48303,Lubbock,High Plains (4101),2020-05-18,2020-05-19,2,94.96694708364224,94.00764612647254,5.04812007834461,4.13567692863046,8.27135385726092,0,0,0,0,2,1,False,valid,2020-05-19,2020-05-19,False,False,False,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
48_303_2020_006_HI85_2D_TMAXFLOOR,48303,Lubbock,High Plains (4101),2020-07-08,2020-07-14,7,101.72736669108626,99.91086818334573,4.810022123716223,2.966842901140597,20.767900307984178,0,7,3,0,7,7,False,valid,2020-07-14,2020-07-14,True,True,False,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
48_303_2020_007_HI85_2D_TMAXFLOOR,48303,Lubbock,High Plains (4101),2020-08-11,2020-08-15,5,100.2677861604398,98.17986016790229,4.180940638142758,2.125388891645133,10.626944458225665,0,5,1,0,5,4,False,valid,2020-08-13,2020-08-13,True,True,False,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
48_303_2020_008_HI85_2D_TMAXFLOOR,48303,Lubbock,High Plains (4101),2020-09-25,2020-09-26,2,94.17248734765036,91.18668329256923,6.413077333203489,3.296136769440615,6.59227353888123,0,0,0,0,1,1,False,valid,2020-09-26,2020-09-26,False,False,False,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
48_303_2020_009_HI85_2D_TMAXFLOOR,48303,Lubbock,High Plains (4101),2020-10-09,2020-10-11,3,89.86067280461495,87.88163476383427,5.104705667842822,3.1992426753470227,9.597728026041068,0,0,0,0,2,0,False,valid,2020-10-10,2020-10-10,False,False,False,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
48_303_2020_010_HI85_2D_TMAXFLOOR,48303,Lubbock,High Plains (4101),2020-10-13,2020-10-14,2,89.20745441612667,86.94898353748329,5.681246299420707,3.3492765095723342,6.6985530191446685,0,0,0,0,1,0,False,valid,2020-10-14,2020-10-14,False,False,False,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
48_303_2020_011_HI85_2D_TMAXFLOOR,48303,Lubbock,High Plains (4101),2020-10-20,2020-10-22,3,85.00022184818918,84.04481748339094,3.8737346229767553,2.720989189454665,8.162967568363996,0,0,0,0,0,0,False,valid,2020-10-22,2020-10-22,False,False,False,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
48_303_2020_012_HI85_2D_TMAXFLOOR,48303,Lubbock,High Plains (4101),2020-11-04,2020-11-05,2,83.55374897524916,82.99765249110578,5.411902324249141,5.106897600418414,10.213795200836827,0,0,0,0,0,0,False,valid,2020-11-04,2020-11-04,False,False,False,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
48_303_2021_001_HI85_2D_TMAXFLOOR,48303,Lubbock,High Plains (4101),2021-06-07,2021-06-13,7,102.55277022627274,97.60445218414046,7.453952812242775,2.6493081572684503,18.545157100879152,0,7,1,0,7,2,False,valid,2021-06-11,2021-06-11,True,True,False,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
48_303_2021_002_HI85_2D_TMAXFLOOR,48303,Lubbock,High Plains (4101),2021-08-08,2021-08-09,2,97.37755241816004,96.96122066409492,1.107039690327241,0.6724843505308016,1.3449687010616032,0,2,0,0,2,0,False,valid,2021-08-09,2021-08-09,True,False,False,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
48_303_2021_003_HI85_2D_TMAXFLOOR,48303,Lubbock,High Plains (4101),2021-09-19,2021-09-20,2,93.74186448886024,91.83451672879619,4.689347274118191,2.646299600615322,5.292599201230644,0,0,0,0,1,0,False,valid,2021-09-20,2021-09-20,False,False,False,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
48_303_2021_004_HI85_2D_TMAXFLOOR,48303,Lubbock,High Plains (4101),2021-10-07,2021-10-09,3,90.9438658351361,88.68729429597134,5.7895886851692495,3.357216172296082,10.071648516888246,0,0,0,0,1,0,False,valid,2021-10-09,2021-10-09,False,False,False,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
48_303_2021_005_HI85_2D_TMAXFLOOR,48303,Lubbock,High Plains (4101),2021-10-23,2021-10-26,4,85.36466632876417,84.03604402228456,4.416524814780743,3.1786777292475286,12.714710916990114,0,0,0,0,0,0,False,valid,2021-10-23,2021-10-26,False,False,False,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
48_303_2021_006_HI85_2D_TMAXFLOOR,48303,Lubbock,High Plains (4101),2021-11-07,2021-11-08,2,78.71391933747175,78.54567117329708,1.5630067246224257,1.5413293037970917,3.0826586075941833,0,0,0,0,0,0,False,valid,2021-11-07,2021-11-08,False,False,False,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
48_303_2021_007_HI85_2D_TMAXFLOOR,48303,Lubbock,High Plains (4101),2021-11-15,2021-11-16,2,81.98047519714173,80.93308318798114,7.808076248591732,6.6084039019811485,13.216807803962297,0,0,0,0,0,0,False,valid,2021-11-16,2021-11-16,False,False,False,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
48_303_2022_001_HI85_2D_TMAXFLOOR,48303,Lubbock,High Plains (4101),2022-03-26,2022-03-29,4,85.73815356183316,82.96416450739095,5.5475511141880105,2.8178045414812125,11.27121816592485,0,0,0,0,0,0,False,valid,2022-03-28,2022-03-28,False,False,False,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
48_303_2022_002_HI85_2D_TMAXFLOOR,48303,Lubbock,High Plains (4101),2022-04-20,2022-04-21,2,87.3666696750696,87.15893922202102,3.6319848455722905,3.5263287300945976,7.052657460189195,0,0,0,0,0,0,False,valid,2022-04-21,2022-04-21,False,False,False,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
48_303_2022_003_HI85_2D_TMAXFLOOR,48303,Lubbock,High Plains (4101),2022-05-06,2022-05-12,7,92.66948044893977,90.40010850089816,5.2903813733448,2.896239955660182,20.273679689621275,0,0,0,0,6,1,False,valid,2022-05-12,2022-05-07,False,False,False,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
48_303_2022_004_HI85_2D_TMAXFLOOR,48303,Lubbock,High Plains (4101),2022-05-14,2022-05-15,2,92.4181028174586,91.11392525935915,3.417978142323406,2.2402031338100343,4.480406267620069,0,0,0,0,2,1,False,valid,2022-05-15,2022-05-15,False,False,False,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
48_303_2022_005_HI85_2D_TMAXFLOOR,48303,Lubbock,High Plains (4101),2022-05-17,2022-05-19,3,92.92191660537728,91.77698606325889,3.4165864012778684,2.0863177873209366,6.25895336196281,0,0,0,0,3,2,False,valid,2022-05-17,2022-05-17,False,False,False,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
48_303_2022_006_HI85_2D_TMAXFLOOR,48303,Lubbock,High Plains (4101),2022-06-10,2022-06-12,3,99.08757002494264,97.457420929357,3.8401272730228158,2.2310595107053075,6.6931785321159225,0,3,0,0,3,3,False,valid,2022-06-11,2022-06-11,True,False,False,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
48_303_2022_007_HI85_2D_TMAXFLOOR,48303,Lubbock,High Plains (4101),2022-07-18,2022-07-20,3,99.00877135399638,98.00000794450189,2.2886982647001446,1.270003905315799,3.8100117159473967,0,3,0,0,3,3,False,valid,2022-07-19,2022-07-19,True,False,False,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
48_303_2022_008_HI85_2D_TMAXFLOOR,48303,Lubbock,High Plains (4101),2022-08-03,2022-08-04,2,97.91637831400952,97.8920809770236,1.4733827894291665,1.459515962949375,2.91903192589875,0,2,0,0,2,2,False,valid,2022-08-03,2022-08-03,True,False,False,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
48_303_2022_009_HI85_2D_TMAXFLOOR,48303,Lubbock,High Plains (4101),2022-09-16,2022-09-18,3,90.70005706027264,90.3693462503237,0.5215763223315406,0.43601246901554686,1.3080374070466405,0,0,0,0,0,0,False,valid,2022-09-16,2022-09-17,False,False,False,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
48_303_2023_001_HI85_2D_TMAXFLOOR,48303,Lubbock,High Plains (4101),2023-03-05,2023-03-06,2,77.60866340933232,77.40811857551397,1.6842374573823236,1.3136361537889698,2.6272723075779396,0,0,0,0,0,0,False,valid,2023-03-05,2023-03-05,False,False,False,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
48_303_2023_002_HI85_2D_TMAXFLOOR,48303,Lubbock,High Plains (4101),2023-04-18,2023-04-19,2,84.4682283005684,84.32354127697815,1.1252668834426913,0.9293597639623883,1.8587195279247766,0,0,0,0,0,0,False,valid,2023-04-18,2023-04-18,False,False,False,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
48_303_2023_003_HI85_2D_TMAXFLOOR,48303,Lubbock,High Plains (4101),2023-05-08,2023-05-09,2,88.36567191917366,87.97304463265914,0.7024917637662043,0.3995893155507204,0.7991786311014408,0,0,0,0,0,0,False,valid,2023-05-09,2023-05-09,False,False,False,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
48_303_2023_004_HI85_2D_TMAXFLOOR,48303,Lubbock,High Plains (4101),2023-06-19,2023-06-21,3,98.82180792059536,97.69864207914917,2.4614020024643963,1.449943523069199,4.349830569207597,0,3,0,0,3,3,False,valid,2023-06-21,2023-06-21,True,False,False,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
48_303_2023_005_HI85_2D_TMAXFLOOR,48303,Lubbock,High Plains (4101),2023-06-26,2023-06-27,2,99.70942653915434,98.48960570152916,2.8486666286625564,1.6660219719904887,3.3320439439809775,0,2,0,0,2,1,False,valid,2023-06-27,2023-06-27,True,False,False,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
48_303_2023_006_HI85_2D_TMAXFLOOR,48303,Lubbock,High Plains (4101),2023-07-10,2023-07-14,5,105.37164123991413,101.78426972965059,8.433590964670003,4.837073400142844,24.185367000714223,0,5,3,2,5,4,False,valid,2023-07-12,2023-07-12,True,True,True,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
48_303_2023_007_HI85_2D_TMAXFLOOR,48303,Lubbock,High Plains (4101),2023-07-16,2023-07-19,4,99.87723666940931,98.65594420493942,3.0206579792298385,1.8467700008191663,7.387080003276665,0,4,0,0,4,3,False,valid,2023-07-18,2023-07-18,True,False,False,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
48_303_2023_008_HI85_2D_TMAXFLOOR,48303,Lubbock,High Plains (4101),2023-08-04,2023-08-06,3,98.58619980460033,98.16640460221792,2.285439151174728,1.8366520800042376,5.509956240012713,0,3,0,0,3,3,False,valid,2023-08-05,2023-08-05,True,False,False,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
48_303_2023_009_HI85_2D_TMAXFLOOR,48303,Lubbock,High Plains (4101),2023-08-08,2023-08-13,6,101.41054921162812,98.66735301110731,5.2999137361293975,2.5066090812971304,15.039654487782784,0,6,2,0,6,6,False,valid,2023-08-12,2023-08-12,True,True,False,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
48_303_2023_010_HI85_2D_TMAXFLOOR,48303,Lubbock,High Plains (4101),2023-08-16,2023-08-18,3,100.00250867623312,97.99862801405271,4.2123126753038065,2.231329951816273,6.6939898554488195,0,3,1,0,3,3,False,valid,2023-08-17,2023-08-17,True,True,False,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
48_303_2023_011_HI85_2D_TMAXFLOOR,48303,Lubbock,High Plains (4101),2023-09-04,2023-09-05,2,95.92532374518106,95.15466543494708,2.9770713436930265,2.189432218866294,4.378864437732588,0,1,0,0,2,2,False,valid,2023-09-05,2023-09-05,True,False,False,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
48_303_2023_012_HI85_2D_TMAXFLOOR,48303,Lubbock,High Plains (4101),2023-09-07,2023-09-09,3,99.71786362874673,96.56625230152332,7.352270955367729,4.2245015587067485,12.673504676120245,0,2,0,0,3,2,False,valid,2023-09-08,2023-09-08,True,False,False,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
48_303_2023_013_HI85_2D_TMAXFLOOR,48303,Lubbock,High Plains (4101),2023-09-19,2023-09-20,2,92.36938608699168,91.564254472562,2.931884908724257,2.2783903997858985,4.556780799571797,0,0,0,0,2,0,False,valid,2023-09-19,2023-09-19,False,False,False,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
48_303_2023_014_HI85_2D_TMAXFLOOR,48303,Lubbock,High Plains (4101),2023-09-22,2023-09-24,3,94.69986297662504,92.58626492075824,6.026220271471445,4.158845065542796,12.47653519662839,0,0,0,0,2,0,False,valid,2023-09-22,2023-09-22,False,False,False,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
48_303_2023_015_HI85_2D_TMAXFLOOR,48303,Lubbock,High Plains (4101),2023-09-27,2023-09-29,3,88.32570806842756,88.15794399742997,0.9606793096248225,0.6223388880714822,1.8670166642144466,0,0,0,0,0,0,False,valid,2023-09-29,2023-09-29,False,False,False,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
48_303_2023_016_HI85_2D_TMAXFLOOR,48303,Lubbock,High Plains (4101),2023-10-20,2023-10-21,2,84.22513292735617,83.50116559936424,2.782691313460944,1.8408920644280116,3.681784128856023,0,0,0,0,0,0,False,valid,2023-10-21,2023-10-21,False,False,False,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
48_303_2023_017_HI85_2D_TMAXFLOOR,48303,Lubbock,High Plains (4101),2023-11-06,2023-11-08,3,83.45322517979811,83.2413461059874,6.419511869394256,6.031445280204063,18.09433584061219,0,0,0,0,0,0,False,valid,2023-11-06,2023-11-08,False,False,False,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
48_303_2024_001_HI85_2D_TMAXFLOOR,48303,Lubbock,High Plains (4101),2024-02-20,2024-02-21,2,80.08436065071237,78.974647760182,6.905440650712379,5.927256651682001,11.854513303364001,0,0,0,0,0,0,False,valid,2024-02-21,2024-02-21,False,False,False,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
48_303_2024_002_HI85_2D_TMAXFLOOR,48303,Lubbock,High Plains (4101),2024-02-25,2024-02-26,2,82.73723587681613,81.05797500648612,8.632166222816124,7.022917938986119,14.045835877972237,0,0,0,0,0,0,False,valid,2024-02-26,2024-02-26,False,False,False,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
48_303_2024_003_HI85_2D_TMAXFLOOR,48303,Lubbock,High Plains (4101),2024-04-13,2024-04-15,3,84.6480523796901,84.26741258733682,1.7646463962267802,1.3666310708121472,4.099893212436442,0,0,0,0,0,0,False,valid,2024-04-14,2024-04-14,False,False,False,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
48_303_2024_004_HI85_2D_TMAXFLOOR,48303,Lubbock,High Plains (4101),2024-04-23,2024-04-25,3,88.6070312339604,87.22316217920935,4.369477562365219,2.861156290154033,8.583468870462099,0,0,0,0,0,0,False,valid,2024-04-23,2024-04-23,False,False,False,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
48_303_2024_005_HI85_2D_TMAXFLOOR,48303,Lubbock,High Plains (4101),2024-04-30,2024-05-01,2,89.54686943014872,88.13754915283158,3.3270923472313,2.042508031197322,4.085016062394644,0,0,0,0,0,0,False,valid,2024-05-01,2024-05-01,False,False,False,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
48_303_2024_006_HI85_2D_TMAXFLOOR,48303,Lubbock,High Plains (4101),2024-05-18,2024-05-20,3,91.33644101247882,90.70400441041738,1.4460132386718385,0.8017953905123582,2.4053861715370743,0,0,0,0,3,0,False,valid,2024-05-19,2024-05-19,False,False,False,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
48_303_2024_007_HI85_2D_TMAXFLOOR,48303,Lubbock,High Plains (4101),2024-06-06,2024-06-07,2,96.991414035479,95.88240956221418,2.5526489439202322,1.3995790839501367,2.7991581679002735,0,1,0,0,2,0,False,valid,2024-06-06,2024-06-06,True,False,False,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
48_303_2024_008_HI85_2D_TMAXFLOOR,48303,Lubbock,High Plains (4101),2024-06-25,2024-06-30,6,100.69103355896618,98.66577613177678,3.8869143668002266,1.7234726516727292,10.340835910036375,0,6,1,0,6,2,False,valid,2024-06-26,2024-06-26,True,True,False,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
